simulation_year,scenario_label,ntp_seconds_counter,unix_signed_counter,unix_64bit_counter,ntp_era,interpreted_ntp_year,interpreted_unix_year,interpreted_unix_year_64bit,overflow_event_flag,ntp_overflow_occurred,unix_overflow_occurred,time_error_ntp_seconds,time_error_unix_seconds,legacy_device_fraction_affected,patch_rate_per_year,initial_legacy_fraction,true_seconds_since_ntp_epoch,true_seconds_since_unix_epoch
2047.408624,ntp_era_aware_systems,356895103.999815,-1852136897.0,2442830399.0,1.0,1911.3093233959432,1911.309323364261,2047.4086241982914,1,1,1,4294967295.0,4294967295.0,0.12409325452911574,0.05,0.4,4651862399.999815,2442830399.9998155
2047.49076,ntp_era_aware_systems,359487103.999815,-1849544897.0,2445422399.0,1.0,1911.3914589195572,1911.391458887875,2047.4907597219053,1,1,1,4294967295.0,4294967295.0,0.12358467633043649,0.05,0.4,4654454399.999815,2445422399.9998145
2047.572895,ntp_era_aware_systems,362079103.99981403,-1846952897.0,2448014399.0,1.0,1911.4735944431711,1911.4735944114889,2047.5728952455192,1,1,1,4294967295.0,4294967295.0,0.12307818246571366,0.05,0.4,4657046399.999814,2448014399.999814
2047.655031,ntp_era_aware_systems,364671103.9998131,-1844360897.0,2450606399.0,1.0,1911.555729966785,1911.5557299351028,2047.6550307691332,1,1,1,4294967295.0,4294967295.0,0.12257376439260687,0.05,0.4,4659638399.999813,2450606399.999813
2047.737166,ntp_era_aware_systems,367263103.9998131,-1841768897.0,2453198399.0,1.0,1911.637865490399,1911.6378654587168,2047.7371662927471,1,1,1,4294967295.0,4294967295.0,0.12207141360378537,0.05,0.4,4662230399.999813,2453198399.9998126
2047.819302,ntp_era_aware_systems,369855103.9998121,-1839176897.0,2455790399.0,1.0,1911.720001014013,1911.7200009823307,2047.819301816361,1,1,1,4294967295.0,4294967295.0,0.12157112162678457,0.05,0.4,4664822399.999812,2455790399.999812
2047.901437,ntp_era_aware_systems,372447103.9998112,-1836584897.0,2458382399.0,1.0,1911.802136537627,1911.8021365059446,2047.9014373399752,1,1,1,4294967295.0,4294967295.0,0.12107288002386281,0.05,0.4,4667414399.999811,2458382399.999811
2047.983573,ntp_era_aware_systems,375039103.9998112,-1833992897.0,2460974399.0,1.0,1911.8842720612408,1911.8842720295586,2047.9835728635892,1,1,1,4294967295.0,4294967295.0,0.1205766803918595,0.05,0.4,4670006399.999811,2460974399.9998107
2048.065708,ntp_era_aware_systems,377631103.9998102,-1831400897.0,2463566399.0,1.0,1911.9664075848548,1911.9664075531725,2048.065708387203,1,1,1,4294967295.0,4294967295.0,0.12008251436205304,0.05,0.4,4672598399.99981,2463566399.99981
2048.147844,ntp_era_aware_systems,380223103.99980927,-1828808897.0,2466158399.0,1.0,1912.0485431084687,1912.0485430767865,2048.147843910817,1,1,1,4294967295.0,4294967295.0,0.11959037360001995,0.05,0.4,4675190399.999809,2466158399.9998093
2048.229979,ntp_era_aware_systems,382815103.9998083,-1826216897.0,2468750399.0,1.0,1912.1306786320827,1912.1306786004006,2048.229979434431,1,1,1,4294967295.0,4294967295.0,0.11910024980549411,0.05,0.4,4677782399.999808,2468750399.999809
2048.312115,ntp_era_aware_systems,385407103.9998083,-1823624897.0,2471342399.0,1.0,1912.2128141556966,1912.2128141240146,2048.312114958045,1,1,1,4294967295.0,4294967295.0,0.11861213471222679,0.05,0.4,4680374399.999808,2471342399.9998083
2048.394251,ntp_era_aware_systems,387999103.99980736,-1821032897.0,2473934399.0,1.0,1912.2949496793105,1912.2949496476285,2048.394250481659,1,1,1,4294967295.0,4294967295.0,0.11812602008784734,0.05,0.4,4682966399.999807,2473934399.9998074
2048.476386,ntp_era_aware_systems,390591103.9998064,-1818440897.0,2476526399.0,1.0,1912.3770852029245,1912.3770851712425,2048.476386005273,1,1,1,4294967295.0,4294967295.0,0.11764189773372434,0.05,0.4,4685558399.999806,2476526399.999807
2048.558522,ntp_era_aware_systems,393183103.9998064,-1815848897.0,2479118399.0,1.0,1912.4592207265384,1912.4592206948564,2048.558521528887,1,1,1,4294967295.0,4294967295.0,0.11715975948482711,0.05,0.4,4688150399.999806,2479118399.999806
2048.640657,ntp_era_aware_systems,395775103.99980545,-1813256897.0,2481710399.0,1.0,1912.5413562501524,1912.5413562184704,2048.640657052501,1,1,1,4294967295.0,4294967295.0,0.11667959720958834,0.05,0.4,4690742399.999805,2481710399.9998055
2048.722793,ntp_era_aware_systems,398367103.9998045,-1810664897.0,2484302399.0,1.0,1912.6234917737663,1912.6234917420843,2048.722792576115,1,1,1,4294967295.0,4294967295.0,0.11620140280976665,0.05,0.4,4693334399.9998045,2484302399.999805
2048.804928,ntp_era_aware_systems,400959103.9998045,-1808072897.0,2486894399.0,1.0,1912.7056272973803,1912.7056272656982,2048.804928099729,1,1,1,4294967295.0,4294967295.0,0.11572516822031019,0.05,0.4,4695926399.9998045,2486894399.999804
2048.887064,ntp_era_aware_systems,403551103.99980354,-1805480897.0,2489486399.0,1.0,1912.7877628209942,1912.7877627893122,2048.887063623343,1,1,1,4294967295.0,4294967295.0,0.11525088540922052,0.05,0.4,4698518399.999804,2489486399.9998035
2048.969199,ntp_era_aware_systems,406143103.9998026,-1802888897.0,2492078399.0,1.0,1912.8698983446081,1912.8698983129261,2048.9691991469567,1,1,1,4294967295.0,4294967295.0,0.11477854637741719,0.05,0.4,4701110399.999803,2492078399.999803
2049.051335,ntp_era_aware_systems,408735103.9998026,-1800296897.0,2494670399.0,1.0,1912.952033868222,1912.95203383654,2049.0513346705707,1,1,1,4294967295.0,4294967295.0,0.11430814315860283,0.05,0.4,4703702399.999803,2494670399.999802
2049.13347,ntp_era_aware_systems,411327103.99980164,-1797704897.0,2497262399.0,1.0,1913.034169391836,1913.0341693601542,2049.1334701941846,1,1,1,4294967295.0,4294967295.0,0.11383966781912874,0.05,0.4,4706294399.999802,2497262399.9998016
2049.215606,ntp_era_aware_systems,413919103.9998007,-1795112897.0,2499854399.0,1.0,1913.11630491545,1913.1163048837682,2049.2156057177986,1,1,1,4294967295.0,4294967295.0,0.11337311245786122,0.05,0.4,4708886399.999801,2499854399.999801
2049.297741,ntp_era_aware_systems,416511103.9998007,-1792520897.0,2502446399.0,1.0,1913.198440439064,1913.1984404073821,2049.2977412414125,1,1,1,4294967295.0,4294967295.0,0.11290846920604816,0.05,0.4,4711478399.999801,2502446399.9998
2049.379877,ntp_era_aware_systems,419103103.9997997,-1789928897.0,2505038399.0,1.0,1913.2805759626779,1913.280575930996,2049.3798767650264,1,1,1,4294967295.0,4294967295.0,0.11244573022718635,0.05,0.4,4714070399.9998,2505038399.9997997
2049.462012,ntp_era_aware_systems,421695103.9997988,-1787336897.0,2507630399.0,1.0,1913.3627114862918,1913.36271145461,2049.4620122886404,1,1,1,4294967295.0,4294967295.0,0.11198488771688944,0.05,0.4,4716662399.999799,2507630399.9997993
2049.544148,ntp_era_aware_systems,424287103.9997988,-1784744897.0,2510222399.0,1.0,1913.4448470099057,1913.444846978224,2049.5441478122543,1,1,1,4294967295.0,4294967295.0,0.11152593390275614,0.05,0.4,4719254399.999799,2510222399.9997983
2049.626283,ntp_era_aware_systems,426879103.9997978,-1782152897.0,2512814399.0,1.0,1913.5269825335197,1913.526982501838,2049.6262833358683,1,1,1,4294967295.0,4294967295.0,0.11106886104423928,0.05,0.4,4721846399.999798,2512814399.999798
2049.708419,ntp_era_aware_systems,429471103.99979687,-1779560897.0,2515406399.0,1.0,1913.6091180571336,1913.6091180254518,2049.708418859482,1,1,1,4294967295.0,4294967295.0,0.11061366143251519,0.05,0.4,4724438399.999797,2515406399.999797
2049.790554,ntp_era_aware_systems,432063103.99979687,-1776968897.0,2517998399.0,1.0,1913.6912535807476,1913.6912535490658,2049.790554383096,1,1,1,4294967295.0,4294967295.0,0.11016032739035367,0.05,0.4,4727030399.999797,2517998399.9997964
2049.87269,ntp_era_aware_systems,434655103.9997959,-1774376897.0,2520590399.0,1.0,1913.7733891043615,1913.7733890726797,2049.87268990671,1,1,1,4294967295.0,4294967295.0,0.10970885127198855,0.05,0.4,4729622399.999796,2520590399.999796
2049.954825,ntp_era_aware_systems,437247103.99979496,-1771784897.0,2523182399.0,1.0,1913.8555246279755,1913.8555245962937,2049.954825430324,1,1,1,4294967295.0,4294967295.0,0.10925922546298872,0.05,0.4,4732214399.999795,2523182399.999795
2050.036961,ntp_era_aware_systems,439839103.99979496,-1769192897.0,2525774399.0,1.0,1913.9376601515894,1913.9376601199078,2050.036960953938,1,1,1,4294967295.0,4294967295.0,0.10881144238012973,0.05,0.4,4734806399.999795,2525774399.9997945
2024.0,high_legacy_slow_patch,3913142400.0,1704110400.0,1704110400.0,0.0,2024.0,2024.0,2024.0,0,0,0,0.0,0.0,0.7,0.02,0.7,3913142400.0,1704110400.0
2024.082136,high_legacy_slow_patch,3915734399.9999995,1706702399.0,1706702399.0,0.0,2024.082135523614,2024.0821354919258,2024.0821354919258,0,0,0,0.0,0.0,0.6988510466266447,0.02,0.7,3915734399.9999995,1706702399.9999993
2024.164271,high_legacy_slow_patch,3918326399.9999986,1709294399.0,1709294399.0,0.0,2024.1642710472279,2024.1642710155397,2024.1642710155397,0,0,0,0.0,0.0,0.6977039791016525,0.02,0.7,3918326399.9999986,1709294399.9999988
2024.246407,high_legacy_slow_patch,3920918399.999998,1711886399.0,1711886399.0,0.0,2024.2464065708418,2024.246406539154,2024.246406539154,0,0,0,0.0,0.0,0.6965587943296636,0.02,0.7,3920918399.999998,1711886399.999998
2024.328542,high_legacy_slow_patch,3923510399.9999976,1714478399.0,1714478399.0,0.0,2024.3285420944558,2024.3285420627678,2024.3285420627678,0,0,0,0.0,0.0,0.6954154892203989,0.02,0.7,3923510399.9999976,1714478399.9999974
2024.410678,high_legacy_slow_patch,3926102399.9999967,1717070399.0,1717070399.0,0.0,2024.4106776180697,2024.4106775863818,2024.4106775863818,0,0,0,0.0,0.0,0.6942740606886514,0.02,0.7,3926102399.9999967,1717070399.9999967
2024.492813,high_legacy_slow_patch,3928694399.999996,1719662399.0,1719662399.0,0.0,2024.4928131416837,2024.4928131099957,2024.4928131099957,0,0,0,0.0,0.0,0.6931345056542781,0.02,0.7,3928694399.999996,1719662399.9999962
2024.574949,high_legacy_slow_patch,3931286399.999995,1722254399.0,1722254399.0,0.0,2024.5749486652976,2024.5749486336097,2024.5749486336097,0,0,0,0.0,0.0,0.6919968210421917,0.02,0.7,3931286399.999995,1722254399.9999955
2024.657084,high_legacy_slow_patch,3933878399.9999948,1724846399.0,1724846399.0,0.0,2024.6570841889115,2024.6570841572236,2024.6570841572236,0,0,0,0.0,0.0,0.6908610037823524,0.02,0.7,3933878399.9999948,1724846399.9999948
2024.73922,high_legacy_slow_patch,3936470399.9999943,1727438399.0,1727438399.0,0.0,2024.7392197125255,2024.7392196808376,2024.7392196808376,0,0,0,0.0,0.0,0.6897270508097592,0.02,0.7,3936470399.9999943,1727438399.9999943
2024.821355,high_legacy_slow_patch,3939062399.9999933,1730030399.0,1730030399.0,0.0,2024.8213552361394,2024.8213552044515,2024.8213552044515,0,0,0,0.0,0.0,0.6885949590644416,0.02,0.7,3939062399.9999933,1730030399.9999936
2024.903491,high_legacy_slow_patch,3941654399.999993,1732622399.0,1732622399.0,0.0,2024.9034907597534,2024.9034907280654,2024.9034907280654,0,0,0,0.0,0.0,0.6874647254914523,0.02,0.7,3941654399.999993,1732622399.9999928
2024.985626,high_legacy_slow_patch,3944246399.9999924,1735214399.0,1735214399.0,0.0,2024.9856262833673,2024.9856262516794,2024.9856262516794,0,0,0,0.0,0.0,0.6863363470408578,0.02,0.7,3944246399.9999924,1735214399.9999921
2025.067762,high_legacy_slow_patch,3946838399.9999914,1737806399.0,1737806399.0,0.0,2025.0677618069813,2025.0677617752935,2025.0677617752935,0,0,0,0.0,0.0,0.6852098206677308,0.02,0.7,3946838399.9999914,1737806399.9999917
2025.149897,high_legacy_slow_patch,3949430399.999991,1740398399.0,1740398399.0,0.0,2025.1498973305952,2025.1498972989075,2025.1498972989075,0,0,0,0.0,0.0,0.6840851433321418,0.02,0.7,3949430399.999991,1740398399.999991
2025.232033,high_legacy_slow_patch,3952022399.9999905,1742990399.0,1742990399.0,0.0,2025.2320328542091,2025.2320328225214,2025.2320328225214,0,0,0,0.0,0.0,0.6829623119991508,0.02,0.7,3952022399.9999905,1742990399.9999902
2025.314168,high_legacy_slow_patch,3954614399.9999895,1745582399.0,1745582399.0,0.0,2025.314168377823,2025.3141683461354,2025.3141683461354,0,0,0,0.0,0.0,0.6818413236387995,0.02,0.7,3954614399.9999895,1745582399.9999895
2025.396304,high_legacy_slow_patch,3957206399.999989,1748174399.0,1748174399.0,0.0,2025.396303901437,2025.3963038697493,2025.3963038697493,0,0,0,0.0,0.0,0.6807221752261026,0.02,0.7,3957206399.999989,1748174399.999989
2025.478439,high_legacy_slow_patch,3959798399.9999886,1750766399.0,1750766399.0,0.0,2025.478439425051,2025.4784393933633,2025.4784393933633,0,0,0,0.0,0.0,0.6796048637410401,0.02,0.7,3959798399.9999886,1750766399.9999883
2025.560575,high_legacy_slow_patch,3962390399.9999876,1753358399.0,1753358399.0,0.0,2025.560574948665,2025.5605749169772,2025.5605749169772,0,0,0,0.0,0.0,0.6784893861685488,0.02,0.7,3962390399.9999876,1753358399.9999876
2025.64271,high_legacy_slow_patch,3964982399.999987,1755950399.0,1755950399.0,0.0,2025.6427104722788,2025.6427104405911,2025.6427104405911,0,0,0,0.0,0.0,0.6773757394985144,0.02,0.7,3964982399.999987,1755950399.9999871
2025.724846,high_legacy_slow_patch,3967574399.999986,1758542399.0,1758542399.0,0.0,2025.7248459958928,2025.724845964205,2025.724845964205,0,0,0,0.0,0.0,0.6762639207257632,0.02,0.7,3967574399.999986,1758542399.9999864
2025.806982,high_legacy_slow_patch,3970166399.9999857,1761134399.0,1761134399.0,0.0,2025.8069815195067,2025.806981487819,2025.806981487819,0,0,0,0.0,0.0,0.6751539268500543,0.02,0.7,3970166399.9999857,1761134399.9999857
2025.889117,high_legacy_slow_patch,3972758399.999985,1763726399.0,1763726399.0,0.0,2025.8891170431207,2025.889117011433,2025.889117011433,0,0,0,0.0,0.0,0.6740457548760708,0.02,0.7,3972758399.999985,1763726399.999985
2025.971253,high_legacy_slow_patch,3975350399.9999843,1766318399.0,1766318399.0,0.0,2025.9712525667346,2025.971252535047,2025.971252535047,0,0,0,0.0,0.0,0.6729394018134126,0.02,0.7,3975350399.9999843,1766318399.9999845
2026.053388,high_legacy_slow_patch,3977942399.999984,1768910399.0,1768910399.0,0.0,2026.0533880903486,2026.053388058661,2026.053388058661,0,0,0,0.0,0.0,0.6718348646765882,0.02,0.7,3977942399.999984,1768910399.9999838
2026.135524,high_legacy_slow_patch,3980534399.9999833,1771502399.0,1771502399.0,0.0,2026.1355236139625,2026.135523582275,2026.135523582275,0,0,0,0.0,0.0,0.6707321404850055,0.02,0.7,3980534399.9999833,1771502399.999983
2026.217659,high_legacy_slow_patch,3983126399.9999824,1774094399.0,1774094399.0,0.0,2026.2176591375764,2026.217659105889,2026.217659105889,0,0,0,0.0,0.0,0.6696312262629655,0.02,0.7,3983126399.9999824,1774094399.9999826
2026.299795,high_legacy_slow_patch,3985718399.999982,1776686399.0,1776686399.0,0.0,2026.2997946611904,2026.299794629503,2026.299794629503,0,0,0,0.0,0.0,0.6685321190396528,0.02,0.7,3985718399.999982,1776686399.9999819
2026.38193,high_legacy_slow_patch,3988310399.9999814,1779278399.0,1779278399.0,0.0,2026.3819301848043,2026.3819301531169,2026.3819301531169,0,0,0,0.0,0.0,0.6674348158491287,0.02,0.7,3988310399.9999814,1779278399.9999812
2026.464066,high_legacy_slow_patch,3990902399.9999804,1781870399.0,1781870399.0,0.0,2026.4640657084183,2026.4640656767308,2026.4640656767308,0,0,0,0.0,0.0,0.6663393137303221,0.02,0.7,3990902399.9999804,1781870399.9999804
2026.546201,high_legacy_slow_patch,3993494399.99998,1784462399.0,1784462399.0,0.0,2026.5462012320322,2026.5462012003447,2026.5462012003447,0,0,0,0.0,0.0,0.6652456097270225,0.02,0.7,3993494399.99998,1784462399.99998
2026.628337,high_legacy_slow_patch,3996086399.999979,1787054399.0,1787054399.0,0.0,2026.6283367556462,2026.6283367239587,2026.6283367239587,0,0,0,0.0,0.0,0.6641537008878715,0.02,0.7,3996086399.999979,1787054399.9999793
2026.710472,high_legacy_slow_patch,3998678399.9999785,1789646399.0,1789646399.0,0.0,2026.71047227926,2026.7104722475726,2026.7104722475726,0,0,0,0.0,0.0,0.6630635842663551,0.02,0.7,3998678399.9999785,1789646399.9999785
2026.792608,high_legacy_slow_patch,4001270399.999978,1792238399.0,1792238399.0,0.0,2026.792607802874,2026.7926077711866,2026.7926077711866,0,0,0,0.0,0.0,0.6619752569207954,0.02,0.7,4001270399.999978,1792238399.999978
2026.874743,high_legacy_slow_patch,4003862399.999977,1794830399.0,1794830399.0,0.0,2026.874743326488,2026.8747432948005,2026.8747432948005,0,0,0,0.0,0.0,0.6608887159143427,0.02,0.7,4003862399.999977,1794830399.9999774
2026.956879,high_legacy_slow_patch,4006454399.9999766,1797422399.0,1797422399.0,0.0,2026.956878850102,2026.9568788184147,2026.9568788184147,0,0,0,0.0,0.0,0.6598039583149682,0.02,0.7,4006454399.9999766,1797422399.9999766
2027.039014,high_legacy_slow_patch,4009046399.999976,1800014399.0,1800014399.0,0.0,2027.0390143737159,2027.0390143420286,2027.0390143420286,0,0,0,0.0,0.0,0.6587209811954551,0.02,0.7,4009046399.999976,1800014399.999976
2027.12115,high_legacy_slow_patch,4011638399.999975,1802606399.0,1802606399.0,0.0,2027.1211498973298,2027.1211498656426,2027.1211498656426,0,0,0,0.0,0.0,0.6576397816333917,0.02,0.7,4011638399.999975,1802606399.9999754
2027.203285,high_legacy_slow_patch,4014230399.9999747,1805198399.0,1805198399.0,0.0,2027.2032854209438,2027.2032853892565,2027.2032853892565,0,0,0,0.0,0.0,0.6565603567111628,0.02,0.7,4014230399.9999747,1805198399.9999747
2027.285421,high_legacy_slow_patch,4016822399.9999743,1807790399.0,1807790399.0,0.0,2027.2854209445577,2027.2854209128704,2027.2854209128704,0,0,0,0.0,0.0,0.6554827035159418,0.02,0.7,4016822399.9999743,1807790399.999974
2027.367556,high_legacy_slow_patch,4019414399.9999733,1810382399.0,1810382399.0,0.0,2027.3675564681716,2027.3675564364844,2027.3675564364844,0,0,0,0.0,0.0,0.6544068191396837,0.02,0.7,4019414399.9999733,1810382399.9999735
2027.449692,high_legacy_slow_patch,4022006399.999973,1812974399.0,1812974399.0,0.0,2027.4496919917856,2027.4496919600983,2027.4496919600983,0,0,0,0.0,0.0,0.6533327006791162,0.02,0.7,4022006399.999973,1812974399.9999728
2027.531828,high_legacy_slow_patch,4024598399.9999723,1815566399.0,1815566399.0,0.0,2027.5318275153995,2027.5318274837123,2027.5318274837123,0,0,0,0.0,0.0,0.6522603452357326,0.02,0.7,4024598399.9999723,1815566399.999972
2027.613963,high_legacy_slow_patch,4027190399.9999714,1818158399.0,1818158399.0,0.0,2027.6139630390135,2027.6139630073262,2027.6139630073262,0,0,0,0.0,0.0,0.6511897499157834,0.02,0.7,4027190399.9999714,1818158399.9999714
2027.696099,high_legacy_slow_patch,4029782399.999971,1820750399.0,1820750399.0,0.0,2027.6960985626274,2027.6960985309402,2027.6960985309402,0,0,0,0.0,0.0,0.650120911830269,0.02,0.7,4029782399.999971,1820750399.999971
2027.778234,high_legacy_slow_patch,4032374399.99997,1823342399.0,1823342399.0,0.0,2027.7782340862414,2027.778234054554,2027.778234054554,0,0,0,0.0,0.0,0.6490538280949315,0.02,0.7,4032374399.99997,1823342399.9999702
2027.86037,high_legacy_slow_patch,4034966399.9999695,1825934399.0,1825934399.0,0.0,2027.8603696098553,2027.8603695781683,2027.8603695781683,0,0,0,0.0,0.0,0.6479884958302475,0.02,0.7,4034966399.9999695,1825934399.9999695
2027.942505,high_legacy_slow_patch,4037558399.999969,1828526399.0,1828526399.0,0.0,2027.9425051334692,2027.9425051017822,2027.9425051017822,0,0,0,0.0,0.0,0.6469249121614196,0.02,0.7,4037558399.999969,1828526399.9999688
2028.024641,high_legacy_slow_patch,4040150399.999968,1831118399.0,1831118399.0,0.0,2028.0246406570832,2028.0246406253962,2028.0246406253962,0,0,0,0.0,0.0,0.645863074218369,0.02,0.7,4040150399.999968,1831118399.9999683
2028.106776,high_legacy_slow_patch,4042742399.9999676,1833710399.0,1833710399.0,0.0,2028.1067761806971,2028.10677614901,2028.10677614901,0,0,0,0.0,0.0,0.6448029791357278,0.02,0.7,4042742399.9999676,1833710399.9999676
2028.188912,high_legacy_slow_patch,4045334399.999967,1836302399.0,1836302399.0,0.0,2028.188911704311,2028.188911672624,2028.188911672624,0,0,0,0.0,0.0,0.6437446240528314,0.02,0.7,4045334399.999967,1836302399.9999669
2028.271047,high_legacy_slow_patch,4047926399.999966,1838894399.0,1838894399.0,0.0,2028.271047227925,2028.271047196238,2028.271047196238,0,0,0,0.0,0.0,0.6426880061137102,0.02,0.7,4047926399.999966,1838894399.9999664
2028.353183,high_legacy_slow_patch,4050518399.9999657,1841486399.0,1841486399.0,0.0,2028.353182751539,2028.353182719852,2028.353182719852,0,0,0,0.0,0.0,0.6416331224670827,0.02,0.7,4050518399.9999657,1841486399.9999657
2028.435318,high_legacy_slow_patch,4053110399.999965,1844078399.0,1844078399.0,0.0,2028.435318275153,2028.4353182434659,2028.4353182434659,0,0,0,0.0,0.0,0.6405799702663469,0.02,0.7,4053110399.999965,1844078399.999965
2028.517454,high_legacy_slow_patch,4055702399.999964,1846670399.0,1846670399.0,0.0,2028.5174537987668,2028.5174537670798,2028.5174537670798,0,0,0,0.0,0.0,0.6395285466695736,0.02,0.7,4055702399.999964,1846670399.9999642
2028.599589,high_legacy_slow_patch,4058294399.9999638,1849262399.0,1849262399.0,0.0,2028.5995893223808,2028.5995892906938,2028.5995892906938,0,0,0,0.0,0.0,0.6384788488394979,0.02,0.7,4058294399.9999638,1849262399.9999638
2028.681725,high_legacy_slow_patch,4060886399.9999633,1851854399.0,1851854399.0,0.0,2028.6817248459947,2028.6817248143077,2028.6817248143077,0,0,0,0.0,0.0,0.6374308739435119,0.02,0.7,4060886399.9999633,1851854399.999963
2028.76386,high_legacy_slow_patch,4063478399.9999623,1854446399.0,1854446399.0,0.0,2028.7638603696087,2028.7638603379219,2028.7638603379219,0,0,0,0.0,0.0,0.6363846191536574,0.02,0.7,4063478399.9999623,1854446399.9999623
2028.845996,high_legacy_slow_patch,4066070399.999962,1857038399.0,1857038399.0,0.0,2028.8459958932226,2028.8459958615358,2028.8459958615358,0,0,0,0.0,0.0,0.6353400816466175,0.02,0.7,4066070399.999962,1857038399.9999619
2028.928131,high_legacy_slow_patch,4068662399.999961,1859630399.0,1859630399.0,0.0,2028.9281314168365,2028.9281313851498,2028.9281313851498,0,0,0,0.0,0.0,0.6342972586037093,0.02,0.7,4068662399.999961,1859630399.9999611
2029.010267,high_legacy_slow_patch,4071254399.9999604,1862222399.0,1862222399.0,0.0,2029.0102669404505,2029.0102669087637,2029.0102669087637,0,0,0,0.0,0.0,0.6332561472108769,0.02,0.7,4071254399.9999604,1862222399.9999604
2029.092402,high_legacy_slow_patch,4073846399.99996,1864814399.0,1864814399.0,0.0,2029.0924024640644,2029.0924024323776,2029.0924024323776,0,0,0,0.0,0.0,0.6322167446586828,0.02,0.7,4073846399.99996,1864814399.9999597
2029.174538,high_legacy_slow_patch,4076438399.999959,1867406399.0,1867406399.0,0.0,2029.1745379876784,2029.1745379559916,2029.1745379559916,0,0,0,0.0,0.0,0.631179048142301,0.02,0.7,4076438399.999959,1867406399.9999592
2029.256674,high_legacy_slow_patch,4079030399.9999585,1869998399.0,1869998399.0,0.0,2029.2566735112923,2029.2566734796055,2029.2566734796055,0,0,0,0.0,0.0,0.6301430548615091,0.02,0.7,4079030399.9999585,1869998399.9999585
2029.338809,high_legacy_slow_patch,4081622399.999958,1872590399.0,1872590399.0,0.0,2029.3388090349063,2029.3388090032195,2029.3388090032195,0,0,0,0.0,0.0,0.6291087620206813,0.02,0.7,4081622399.999958,1872590399.9999578
2029.420945,high_legacy_slow_patch,4084214399.999957,1875182399.0,1875182399.0,0.0,2029.4209445585202,2029.4209445268334,2029.4209445268334,0,0,0,0.0,0.0,0.6280761668287799,0.02,0.7,4084214399.999957,1875182399.9999573
2029.50308,high_legacy_slow_patch,4086806399.9999566,1877774399.0,1877774399.0,0.0,2029.5030800821341,2029.5030800504474,2029.5030800504474,0,0,0,0.0,0.0,0.6270452664993486,0.02,0.7,4086806399.9999566,1877774399.9999566
2029.585216,high_legacy_slow_patch,4089398399.999956,1880366399.0,1880366399.0,0.0,2029.585215605748,2029.5852155740613,2029.5852155740613,0,0,0,0.0,0.0,0.6260160582505044,0.02,0.7,4089398399.999956,1880366399.999956
2029.667351,high_legacy_slow_patch,4091990399.999955,1882958399.0,1882958399.0,0.0,2029.667351129362,2029.6673510976755,2029.6673510976755,0,0,0,0.0,0.0,0.6249885393049309,0.02,0.7,4091990399.999955,1882958399.9999552
2029.749487,high_legacy_slow_patch,4094582399.9999547,1885550399.0,1885550399.0,0.0,2029.749486652976,2029.7494866212894,2029.7494866212894,0,0,0,0.0,0.0,0.6239627068898698,0.02,0.7,4094582399.9999547,1885550399.9999547
2029.831622,high_legacy_slow_patch,4097174399.9999537,1888142399.0,1888142399.0,0.0,2029.83162217659,2029.8316221449033,2029.8316221449033,0,0,0,0.0,0.0,0.6229385582371141,0.02,0.7,4097174399.9999537,1888142399.999954
2029.913758,high_legacy_slow_patch,4099766399.9999533,1890734399.0,1890734399.0,0.0,2029.9137577002039,2029.9137576685173,2029.9137576685173,0,0,0,0.0,0.0,0.6219160905830003,0.02,0.7,4099766399.9999533,1890734399.9999533
2029.995893,high_legacy_slow_patch,4102358399.999953,1893326399.0,1893326399.0,0.0,2029.9958932238178,2029.9958931921312,2029.9958931921312,0,0,0,0.0,0.0,0.6208953011684014,0.02,0.7,4102358399.999953,1893326399.9999528
2030.078029,high_legacy_slow_patch,4104950399.999952,1895918399.0,1895918399.0,0.0,2030.0780287474317,2030.0780287157452,2030.0780287157452,0,0,0,0.0,0.0,0.6198761872387187,0.02,0.7,4104950399.999952,1895918399.999952
2030.160164,high_legacy_slow_patch,4107542399.9999514,1898510399.0,1898510399.0,0.0,2030.1601642710457,2030.1601642393591,2030.1601642393591,0,0,0,0.0,0.0,0.6188587460438751,0.02,0.7,4107542399.9999514,1898510399.9999514
2030.2423,high_legacy_slow_patch,4110134399.999951,1901102399.0,1901102399.0,0.0,2030.2422997946596,2030.242299762973,2030.242299762973,0,0,0,0.0,0.0,0.6178429748383073,0.02,0.7,4110134399.999951,1901102399.9999506
2030.324435,high_legacy_slow_patch,4112726399.99995,1903694399.0,1903694399.0,0.0,2030.3244353182736,2030.324435286587,2030.324435286587,0,0,0,0.0,0.0,0.6168288708809583,0.02,0.7,4112726399.99995,1903694399.9999502
2030.406571,high_legacy_slow_patch,4115318399.9999495,1906286399.0,1906286399.0,0.0,2030.4065708418875,2030.406570810201,2030.406570810201,0,0,0,0.0,0.0,0.6158164314352703,0.02,0.7,4115318399.9999495,1906286399.9999495
2030.488706,high_legacy_slow_patch,4117910399.999949,1908878399.0,1908878399.0,0.0,2030.4887063655015,2030.488706333815,2030.488706333815,0,0,0,0.0,0.0,0.6148056537691772,0.02,0.7,4117910399.999949,1908878399.9999487
2030.570842,high_legacy_slow_patch,4120502399.999948,1911470399.0,1911470399.0,0.0,2030.5708418891154,2030.570841857429,2030.570841857429,0,0,0,0.0,0.0,0.6137965351550972,0.02,0.7,4120502399.999948,1911470399.999948
